latitude,longitude,distance_min,count_radius,avg_magnitude,label
39.3294431965544,35.99873934419661,42.17591241302275,1,5.96,0
41.1838282286642,36.26863020523768,30.22786219796256,2,4.975,0
41.55682057130093,41.73315151458616,43.66500649896552,2,5.245,0
39.597537870087685,28.10554644604397,17.420886621935473,5,5.238,0
37.00110711261568,40.625217352976996,137.53267600544913,0,0.0,0
41.46646462818271,43.27625417444368,31.264169698092005,3,5.246666666666666,0
40.82548089974415,40.7750691200397,86.45090842809452,0,0.0,0
37.974054717266306,26.027378043041224,41.6535815571045,2,5.695,0
38.96162647981086,42.619590602641715,48.85226348532839,1,5.1,0
37.36715822257223,36.03077907387387,11.268165383888249,5,5.226,0
40.903825570417254,38.07799593345529,46.36333655045907,1,5.17,0
41.0459254126365,38.56858632297023,70.3890907288382,0,0.0,0
37.23496213559379,35.3699804851243,28.87578546600867,3,5.676666666666667,0
38.528731134264106,40.29028923529592,15.563201039106119,20,4.6955,1
37.97365266372866,33.56042504163091,62.44740224995859,0,0.0,0
36.71184926333405,35.92774998169719,19.542173034170645,4,5.505,0
37.85738950392487,30.811097861150344,14.487883155632616,2,4.91,0
37.5443431103936,36.85110666661878,31.979151576547018,4,5.3225,0
39.86385981498797,44.310994261173,27.009631598001118,1,5.15,0
41.394467663166935,29.858954191902313,80.28601574186789,0,0.0,0
41.14044287808153,30.07405739979173,55.22976249923466,0,0.0,0
39.02753965198106,28.034333859466287,7.211589567718077,17,5.351764705882353,1
39.18457031571266,43.13623181681052,3.2750408222554266,3,5.543333333333333,0
36.81740906967353,31.463937416346294,29.27686093847945,1,6.02,0
36.460236238476845,27.289761863445406,6.528468401464404,24,5.224583333333333,1
40.4844140692409,42.03950484902041,12.8084953387156,2,5.09,0
40.23615828088919,36.79746849519441,39.148606129233244,1,5.86,0
39.40475071604405,31.954947834436574,14.280845346725847,1,4.6,0
40.337549935714634,38.914904815338346,24.73868703914872,4,5.504999999999999,0
41.93637586860336,31.517889945448832,38.68513269010387,1,5.44,0
37.562425258015786,37.562590456828126,70.34594736513328,0,0.0,0
41.27062664389327,35.2193024834396,33.27306100719093,3,5.68,0
40.0195261588663,41.31467648995726,19.555282071329152,2,4.87,0
40.57672951455628,34.854351349347354,19.914843786484273,3,5.37,0
36.01726136832897,38.15186068849368,136.31780289838161,0,0.0,0
41.056149970089024,42.380347794581155,44.507067141538506,1,5.19,0
39.34398248615663,44.845955549085446,48.4944152676728,2,5.23,0
38.23243613346792,28.556294151172626,20.245690369464615,5,5.86,0
41.820190389379256,31.91999566977585,45.20036647206079,1,6.33,0
38.96842013767518,36.77545672154913,15.390170021946766,1,5.3,0
36.41555553918873,28.981848620925252,16.15662919696868,10,5.866,1
36.9385203247676,40.722545610154484,145.5126873813119,0,0.0,0
38.74576002411139,37.83076923351603,63.655220651934314,0,0.0,0
41.360647137463744,44.22751720119382,13.242785206383743,8,5.3175,0
41.53833727543644,30.428365021798477,33.98545150500211,1,5.24,0
38.525930234370044,35.26427164801822,112.8556427557964,0,0.0,0
38.60200429607669,44.62457711433508,14.805809655518274,14,5.452857142857143,1
41.251205581261765,34.43044242332888,8.022064552397536,5,5.168000000000001,0
39.828675691009,43.58765803924698,46.584428313753094,1,5.18,0
37.12008489935441,41.40585125135863,137.8211796179744,0,0.0,0
36.736763064236214,32.63442950132343,87.0122583070897,0,0.0,0
40.42776790381567,39.90048140084933,44.6850208793661,2,5.555,0
37.34185995674834,28.788324722340455,29.120477058660256,8,5.415,0
36.79149521887693,41.35345430159257,168.54727369327082,0,0.0,0
38.3005510982572,28.760757538241975,25.934488375971103,5,5.86,0
39.676532024170605,41.08081365464142,17.831588198330156,6,5.515000000000001,0
40.88112362677013,44.42793732439517,17.407280152912197,2,5.3100000000000005,0
39.66885027626399,27.38390222329264,7.634954179295541,7,5.332857142857143,0
36.897168886374615,34.07378291065229,46.774273258588046,1,4.0,0
41.649267544409824,34.40899096963898,36.293083904680074,1,5.28,0
36.135448611257985,33.931379291747426,68.38916072893839,0,0.0,0
41.327681559387045,37.95183677533646,73.46622602921947,0,0.0,0
36.087364107428016,37.5377714783553,99.4971491693713,0,0.0,0
39.92576269308907,26.381982494188748,44.223509914024426,4,4.96,0
40.24319967084821,32.22221489017409,68.72208801939017,0,0.0,0
38.911447936740934,33.332563890172665,23.482302600264394,3,5.053333333333334,0
37.160541307127716,27.33088518642436,22.619689811975512,3,5.616666666666667,0
41.790145843867485,31.541724025785395,45.85229191757921,1,5.44,0
41.862848713758424,43.7092920364837,4.939405394094911,4,5.4624999999999995,0
36.22796200266725,37.90158854946431,108.84468857210558,0,0.0,0
40.702314517657314,34.91029563948512,6.046450386853171,4,5.39,0
39.680569061467864,31.659906753889004,43.796290574335515,1,4.6,0
36.979035629476144,34.48196911533681,42.87391113554707,1,4.0,0
37.07788933864494,32.86583567128907,79.52488000416922,0,0.0,0
39.181990386509455,31.565343821360255,55.94402953965474,0,0.0,0
39.9611464362037,40.630823964291324,40.32217924420775,4,5.0649999999999995,0
36.60635800640298,36.787842714766384,29.137573495883622,2,5.125,0
38.75062794799281,37.7741154903896,67.76269493641718,0,0.0,0
41.094393272457914,44.62701513639263,26.74592904082324,2,5.3100000000000005,0
39.137903770644236,32.46349459871848,30.115187167839657,3,4.976666666666667,0
40.99841213835102,43.9034158757847,12.76489826813463,10,5.302,1
39.815697433967514,31.402096999831933,70.45086825408038,0,0.0,0
39.72604972273838,29.99755681759354,13.594886335188214,8,5.5275,0
38.61224322070101,35.20719603224142,104.22020273506254,0,0.0,0
37.356365446097556,37.549836824512994,59.62068884354196,0,0.0,0
38.90368500432983,29.01285125959128,11.914134530146976,22,5.114090909090908,1
39.800939747883874,31.628179108998733,54.032763747613764,0,0.0,0
40.219996176843935,43.6088960477174,13.26521857735818,3,5.486666666666667,0
41.9361901169751,38.03780000037768,121.93745373189931,0,0.0,0
38.90082953015647,30.921193683403914,22.58807532641705,2,4.99,0
36.43247615480331,28.12355504213605,11.450017100690436,13,5.076153846153845,1
41.31234843680505,42.30462585262475,25.56176655789814,1,5.19,0
40.92868443557279,35.91327654603887,12.423904933058015,2,5.29,0
39.42325444089656,36.401202358425145,62.820957169569176,0,0.0,0
36.269533552765694,41.78533032361334,137.92301689885704,0,0.0,0
41.47751174750415,35.05507481373865,54.03506430334774,0,0.0,0
41.26070578771541,42.221500538473045,34.50219599069952,1,5.19,0
41.91970336890415,26.317647780126407,28.270099224669888,3,5.56,0
40.64708031241954,36.41769931908265,38.58336669712986,3,5.6499999999999995,0
40.369631886275556,37.82045849457428,10.263540041145935,4,5.637500000000001,0
37.27829149432567,32.61394256444842,54.119820752313444,0,0.0,0
36.62769694779166,36.43094861301526,5.928510397205313,1,4.8,0
37.69672228332828,41.95506100662219,67.6999922926891,0,0.0,0
39.0443858467333,36.70534215822466,25.54221607059334,1,5.3,0
38.543618021694776,29.483176104814845,33.78039903483053,5,4.534,0
41.704722658731114,36.028455118898734,43.79528809037023,2,5.21,0
37.040275391794275,29.609926956898658,8.893836400603105,22,5.091818181818182,1
41.41213063258411,40.05097477965244,133.33132646074083,0,0.0,0
37.68394681581515,31.05470894448206,15.592940915400723,2,4.91,0
39.94014807690341,33.459375730920236,10.574781912395347,6,4.919999999999999,0
36.214767672977246,44.28656119267397,72.16303520165859,0,0.0,0
39.42449798576521,36.4420125564775,65.99941057749882,0,0.0,0
37.805289645360816,43.62631620023778,31.129057168212544,1,4.0,0
39.90486216737111,28.686134628034843,38.358531636260494,5,5.752,0
37.74624090984198,42.489964795927634,35.56852591649756,5,5.142,0
40.164501693674374,34.644323555301625,36.40665771662743,1,4.6,0
37.21152610605246,33.8508212828756,86.22557138649906,0,0.0,0
41.22356236239749,32.55622294186003,34.17648982209824,5,5.776000000000001,0
40.86873135129508,30.507259816351116,8.783719541930473,14,5.687857142857142,1
40.60284194710237,27.27675651636991,14.831583105508997,5,5.8420000000000005,0
36.43107921157079,42.35270730405992,95.56284318866898,0,0.0,0
41.022577185017006,27.74119880841021,27.063075044957625,5,5.614,0
41.0054892042971,42.3862877803259,49.67026936238079,1,5.19,0
38.95548656160356,31.277984019689264,35.523244269513974,1,4.5,0
39.07970093655939,27.101881099588987,14.247901518810183,3,5.753333333333333,0
40.351958766102385,27.336912149737042,10.438919335020104,5,6.186,0
36.57534438248744,31.331154075830163,41.68058193735847,1,5.24,0
39.61136269080147,28.835041096679245,11.189202641762016,7,5.645714285714286,0
37.50429341356794,44.0088987094623,51.88844957003532,0,0.0,0
38.110218339548915,33.171866608454856,41.608371560027805,1,5.03,0
39.05928973500288,36.57970221799264,33.05877944268321,1,5.3,0
41.847690371833,27.00561135216657,31.921597269138914,1,5.48,0
40.17620458802398,32.40886633292633,64.52957095993632,0,0.0,0
40.420102955418685,31.319714209568378,21.99579587065107,11,5.754545454545454,1
37.71188906975416,33.660160359961225,69.82742037814687,0,0.0,0
39.94159995218913,37.52546714334864,27.91047452626571,1,5.1,0
36.123244724114,30.860466772217652,10.427246389268062,11,5.005454545454547,1
38.73530813200276,37.14222807951265,28.97388082778356,1,5.3,0
36.37515713704827,34.76023303607778,15.127599189599913,2,4.92,0
39.809134989310316,44.620784412674055,8.983689509934985,1,5.15,0
41.62434443758228,38.80063045546886,136.75725012881693,0,0.0,0
41.18426538400405,27.77963722778959,41.5039530242509,3,5.400000000000001,0
39.244848619944136,42.979195961652565,16.118778522375152,3,5.543333333333333,0
37.79935328282477,39.462465742675455,23.825918302593518,2,5.390000000000001,0
37.6566759590235,44.56607151157308,52.134457501667626,0,0.0,0
36.161522527078816,31.27807120317958,11.476484671196172,7,5.135714285714286,0
39.46457987297005,41.43182397414323,19.92698016129107,12,5.4799999999999995,1
38.733628562007155,40.83652859387207,7.2741396497282995,26,4.908846153846154,1
40.99985640016834,30.75944390659525,22.382901948041944,15,5.728666666666666,1
41.256088801132414,31.534096275826833,19.017559587431936,1,5.16,0
37.453342520069945,32.09667679927877,32.37741410382407,1,4.3,0
37.140312477412024,42.56731051863211,60.94471051585932,0,0.0,0
38.18671104739274,32.96158081129151,41.77264869387274,1,5.03,0
37.185721626525115,27.04579125500079,19.910007539811446,3,5.796666666666667,0
40.41199964445265,41.0126839106464,55.21358790553573,0,0.0,0
41.57214163164964,29.75471151672646,89.65296090803965,0,0.0,0
37.373188170252696,42.177541112966296,83.890541078292,0,0.0,0
40.9053719701227,34.25185283676665,11.156036519606602,7,5.172857142857143,0
40.36516650438525,36.034275040170385,63.29156899487181,0,0.0,0
39.782410942740626,26.874493432015157,2.401991934121797,6,5.288333333333333,0
37.222060538378535,41.22379317781004,122.75593994191776,0,0.0,0
37.605448352103664,39.65227745226711,50.3667393452829,0,0.0,0
39.81386031496642,34.75108447661767,30.166387675633764,1,4.6,0
36.48379564481911,28.967654434097515,12.437637070069666,11,5.787272727272727,1
39.07625985329689,32.98774071676126,40.861669053827576,4,5.1025,0
39.897183408465686,28.385026106586533,23.682152675092627,7,5.711428571428571,0
36.630838039783406,42.83132550069861,54.23790056735894,0,0.0,0
38.2372694292395,43.2195375257895,12.352569947770295,6,5.1000000000000005,0
37.564090799683655,35.04227217298586,54.06926222891813,0,0.0,0
40.017187340300254,33.17470013734443,28.02138061119655,4,4.91,0
39.60608221385288,30.745815942109235,36.11597341936462,1,6.23,0
40.88300645238501,27.673600722437534,11.971688046694112,6,5.735,0
40.67784034609659,34.685155707929084,19.078355555377104,5,5.39,0
38.61541309129486,42.278876427220524,60.77105505495931,0,0.0,0
40.072176251277455,43.329983599053605,40.69207266775773,2,5.205,0
40.76778789893132,36.618205200792545,18.751360031731092,2,6.175,0
37.3776501561268,37.646434737275335,68.4463241670902,0,0.0,0
40.478206415650334,44.80518547127643,36.3020007696296,1,5.33,0
36.207148708601366,29.98754418014282,17.935336860692633,5,5.676,0
38.483838521275686,41.009697833718825,16.834107677064683,19,4.804736842105264,1
37.12005926286696,39.08580827498268,71.12372581990624,0,0.0,0
37.009100633952954,32.04315932877805,62.51398339649096,0,0.0,0
41.010897872636136,43.35614552612145,11.887370317441112,6,5.366666666666667,0
40.2859155063681,35.98213872796153,66.27052049478479,0,0.0,0
37.117144495555145,43.87965815334278,52.33995629806784,0,0.0,0
41.549682411923605,26.081659627187765,22.09026169144532,1,5.36,0
36.92216735740311,39.945252111286315,124.1932426397155,0,0.0,0
41.26665442203174,42.77994641125092,25.493568599426784,2,5.145,0
41.44791735258951,35.34502230859525,29.66280163491702,2,5.52,0
40.23445954240648,35.700396512571295,48.55654629625597,1,6.21,0
37.24404308610667,28.65853274925334,27.51950961711025,11,5.364545454545454,1
37.96446188546344,27.391441641794408,7.070514488065692,9,5.580000000000001,0
36.43754140403971,28.413129540354333,22.17760933887594,11,5.642727272727273,1
37.75816162829048,37.623226583645625,54.58179902723531,0,0.0,0
41.629155693203856,39.51460285331464,138.96997105022675,0,0.0,0
36.443272658200065,39.789053327505854,161.51763580449676,0,0.0,0
36.39604477467704,43.45347083544528,11.882549480053196,2,5.6,0
41.268751809248165,30.298562008384962,47.883845756234095,1,5.24,0
38.72330101166691,40.07363083418825,25.548959840874634,11,4.693636363636364,1
41.998344782024,37.118713135979135,52.97058885992932,0,0.0,0
38.127749187665266,42.86308987229536,13.53387887596048,7,5.047142857142857,0
38.736262061874534,29.979605550395448,11.944601176776136,26,5.229230769230768,1
40.69340577241682,28.174154911261525,16.23089716461028,4,5.515000000000001,0
36.19739756437576,33.28889466563419,112.03109637543935,0,0.0,0
41.69363768719897,43.998519306471536,16.81042370251593,8,5.404999999999999,0
40.24521300956655,43.335393956380614,33.15330844348522,3,5.486666666666667,0
40.57891590729654,40.65569371832047,72.62524178797406,0,0.0,0
38.3497539253967,27.090254268476297,23.42409440275869,12,5.260833333333333,1
38.91022101469911,31.28904327533497,32.53697240321112,2,4.99,0
41.609167312060976,42.22639344064636,32.08431579203139,3,5.2266666666666675,0
37.51635118082495,36.20225676254216,0.9502656939372881,4,5.205,0
37.132452605448016,35.16624621054682,43.68180700643712,1,5.66,0
39.72975054047768,30.20635939333275,9.956268994129296,7,5.574285714285714,0
38.38172143888989,34.245427283775555,75.51523585562877,0,0.0,0
40.73222997833807,37.72177425399806,39.26583782844424,2,5.34,0
36.99538784148477,35.50702981043938,17.195125105134064,3,5.676666666666667,0
39.3140605076143,37.05245085747189,56.16496250370015,0,0.0,0
38.480078600386186,43.14973484507053,21.513397202404967,5,5.114,0
41.313884563149735,28.030947908569637,52.53383033188132,0,0.0,0
41.229540054178166,32.11046523944,58.00231304225498,0,0.0,0
39.91878639691008,35.20774477527207,18.814574822814723,4,5.5024999999999995,0
36.78278988726367,30.471165139682235,12.481712828917022,8,5.08,0
36.3033447699714,34.48139361546616,32.65150138896194,2,4.92,0
36.200150765002455,27.027721298660534,9.126163068024898,24,5.125416666666666,1
37.23835238184975,41.98759354328517,104.88702838780169,0,0.0,0
36.07951187451239,40.6950035611772,196.09552610885703,0,0.0,0
39.18911005390303,42.15032436604111,34.41241377936582,3,5.5200000000000005,0
41.80111856326657,35.14586123895543,63.830105051334556,0,0.0,0
40.008012616842535,40.929219938184026,29.544821551286866,1,4.0,0
40.05864492554443,28.24627089218413,14.051110300798689,6,5.701666666666667,0
41.098754059187115,44.659257136363095,29.46361444250986,2,5.3100000000000005,0
36.110542733462395,41.24542891558003,203.00639083080236,0,0.0,0
41.64337414051716,32.49586185377179,24.241464098997653,1,6.33,0
36.58846360810756,38.635232592891306,134.15462359944502,0,0.0,0
38.4480934152369,31.477206407687312,31.26758342137559,3,5.253333333333334,0
38.102927498037765,30.486906628593925,30.542248396429063,2,5.71,0
36.518793550913834,41.89333110322073,130.58076059796454,0,0.0,0
39.55991123453674,35.489515327486814,4.925110323704074,4,5.8425,0
41.785217295091606,38.35147722197623,128.43564590332124,0,0.0,0
41.21217979930196,31.49107172762386,12.995995274674922,1,5.16,0
38.793615968911176,39.68818029468588,29.74724318597055,4,4.904999999999999,0
39.298243072790825,31.26991785114603,68.94118248277022,0,0.0,0
37.51294964156783,43.39785959643664,7.258393078582068,2,4.82,0
38.53686305442211,33.07516272764025,20.11435606236916,1,4.6,0
40.5969137035199,31.096422614068935,10.667073797237324,17,5.790588235294117,1
36.37187277834691,36.60775430982741,26.613117922513617,1,4.8,0
36.40094902973298,39.36326545111034,153.97183003419659,0,0.0,0
36.05216764636029,40.31951156532426,168.45373947256883,0,0.0,0
36.04071676712589,30.316921043720313,27.998173647934014,6,5.0183333333333335,0
39.864753118801,44.102863211569364,43.159016899414844,2,5.165,0
39.91044569908456,41.902423812764525,33.267486520277615,1,5.74,0
40.72366075753178,44.02187950055062,32.17046432114678,3,5.533333333333334,0
40.93961459009218,33.81312627390683,8.216279733336666,11,5.573636363636364,1
37.859535679496105,41.225304314053815,55.41384534258916,0,0.0,0
41.54035361884679,39.274979485764305,126.65054445750432,0,0.0,0
41.10004687468212,39.06722654869654,78.24023567210492,0,0.0,0
39.14403014494385,30.36452590475441,9.047151498573752,13,5.28923076923077,1
41.06935851072681,43.11629256555315,18.598224843184216,4,5.07,0
41.19786203816097,29.493628391648066,62.28320877531714,0,0.0,0
37.60284751658232,32.12954414215056,20.41693546318609,2,4.67,0
36.2749205772096,36.49724660417955,34.17211760270789,1,4.8,0
38.5820362048218,35.82151606274431,92.42837015913281,0,0.0,0
40.689707597651804,44.85674246973049,53.55087569365691,0,0.0,0
39.071492085580395,40.70426801274545,4.057270526502671,21,5.316666666666667,1
41.033378984043495,43.09307092235976,14.209301988494115,4,5.07,0
36.27883806623785,36.62175866283035,36.477676907840426,1,4.8,0
40.38939493924526,27.128829593837537,28.549722507986214,4,5.55,0
37.13368556626429,29.636850078729985,17.943663260537907,36,5.154444444444445,1
38.17935307982991,34.37837304632935,99.23650450819683,0,0.0,0
37.72066696348335,42.544266473120175,34.2396568758638,5,5.142,0
36.74730556330873,33.64082526727975,73.1732204074242,0,0.0,0
40.40631787813837,32.25263651069421,59.265590940560216,0,0.0,0
37.31011737657888,37.2401223604591,32.58969290228056,5,5.286,0
38.345842880829366,41.25866406686915,28.654422216724488,5,5.598,0
39.81358723642839,40.40738970584597,17.259215107308354,6,5.766666666666667,0
38.3303838325985,29.60263442085248,54.654275776466314,0,0.0,0
36.610104655988366,35.6047047249872,24.581844028566618,3,5.739999999999999,0
36.82692447951675,29.481255533808934,7.933849979190654,11,5.285454545454545,1
37.449453285875435,38.66767530977826,45.71186132698577,1,5.28,0
39.285944229875206,33.60168377730871,13.568135016116587,6,5.6000000000000005,0
36.175948109703036,33.6970253925047,81.13364030879393,0,0.0,0
39.999561927043196,41.33550843268176,18.054857009062975,2,4.87,0
39.15472036682884,34.94145512005892,60.27531836669281,0,0.0,0
39.663820451991164,27.3383767206444,6.481938871850369,7,5.332857142857143,0
38.62381281825163,39.30635552975628,16.01377201102294,7,4.97,0
39.894486933891734,37.6963034706714,13.345328529672662,2,5.345,0
41.71816633974693,27.874163957061945,97.7150653431542,0,0.0,0
40.230826618205995,35.22492442303217,31.683860872751342,2,5.404999999999999,0
39.964223123664645,31.430343215065434,65.43870310900088,0,0.0,0
36.547967458096394,34.30215292039627,13.292750608838622,2,4.92,0
37.92089577732218,40.21903951522158,41.07254324346531,1,4.5,0
38.4227973488738,42.7605487857728,18.420709082885303,5,5.062,0
41.57006132213204,29.59721899542229,102.60556325716135,0,0.0,0
39.125651544839805,34.12622154092715,39.72124940763045,3,5.373333333333332,0
41.05215874159617,33.11607920703947,8.488957940677516,19,5.810526315789474,1
38.27166070549633,27.75572962192179,21.365450574117894,8,5.436249999999999,0
37.975737509096795,33.27128751557466,38.83970818269942,1,5.03,0
38.832535934144424,32.05823444032064,42.1549108363825,2,5.165,0
39.65230219647073,35.24940769574458,21.58012311446763,5,5.593999999999999,0
39.90087852451633,32.08608966109018,47.47284925639926,1,4.6,0
39.7149552589773,39.32080510035262,17.50023543409148,7,5.765714285714286,0
37.61813246955433,30.399217785842637,22.2137198321882,23,5.148695652173914,1
36.66119306218525,38.01410135269222,95.82521945702533,0,0.0,0
36.51417337037208,44.408420514963744,77.70922829662592,0,0.0,0
38.905394923224925,31.729155512939844,65.62875611674784,0,0.0,0
39.85611590907219,35.09068071216905,17.04185475226677,3,5.536666666666666,0
36.98306101180955,29.053528043870532,0.8477858307168606,12,5.348333333333334,1
39.35914576388987,27.61061940720149,26.527951900394186,7,5.55,0
36.95301716851754,27.720813265535494,25.644013237719086,7,5.514285714285714,0
37.147838511432,35.548865447567486,28.95386901784325,3,5.676666666666667,0
39.35151646680377,28.864757376732282,2.2939959490223902,24,5.3691666666666675,1
41.983987781825505,29.766229785415085,105.64395831568439,0,0.0,0
38.22880867611329,40.41480306054884,5.00855619383042,17,4.8,1
41.8792274549613,29.833191547317224,94.78192414228934,0,0.0,0
36.93847890066768,42.723313932976076,45.60242029267493,1,5.32,0
41.80311245798202,27.765100671131954,93.70193589785141,0,0.0,0
39.978936026025806,35.03558689305417,2.841235577618004,2,5.404999999999999,0
36.2917593374577,40.39326729029989,192.22768048001646,0,0.0,0
41.94927159591086,43.97115132373892,19.7338651742027,2,5.56,0
38.679194229114785,39.683215056690884,21.613666800725433,4,4.904999999999999,0
37.35176803980364,43.075207885204776,26.71410337165605,3,4.986666666666667,0
38.288237150338276,33.45687136740435,58.61180738589373,0,0.0,0
40.204091828150915,28.480535135900197,13.71346712800297,6,5.553333333333334,0
41.45428727148465,37.07917727144075,43.41441812973619,1,5.21,0
39.9494629770464,26.897506980062765,14.970961990256706,4,4.825,0
36.22951789342926,40.31413865341912,182.34019570871354,0,0.0,0
37.88483236336868,28.866528285144902,5.906318753876547,7,5.247142857142856,0
36.05346387442773,31.13661276805501,6.4273431921222555,11,5.005454545454547,1
38.8507822409679,28.102552764979144,25.671653862946975,14,5.332857142857144,1
39.81037129152364,34.69610892306147,34.01051189813319,1,4.6,0
39.671041575604804,36.597207423866905,74.46005263732587,0,0.0,0
37.042020048567366,39.21913397501219,81.58044436240516,0,0.0,0
36.12188672113405,41.40079220166785,170.22861298317082,0,0.0,0
36.67986425324031,27.810941606351378,14.184227956872627,10,5.38,1
37.583077445112195,29.313450142399784,19.023913369989046,32,5.140000000000001,1
39.74575466464382,38.8635425666128,14.212658596752542,6,5.296666666666667,0
40.91071657854235,32.413776294297676,22.220061878967723,3,5.29,0
40.28105555738542,43.45066683964065,23.948868185803057,3,5.486666666666667,0
38.716465627462256,39.030723576862606,5.708893952408515,4,4.880000000000001,0
36.87300574493489,33.640568027999734,77.5762238383379,0,0.0,0
41.85116305533886,44.20820152935225,38.97937161010375,2,5.56,0
36.702027150064026,34.00915378264136,40.15206735518488,1,4.0,0
36.28554232422658,38.55902963426559,148.46697096298388,0,0.0,0
38.51022264298553,32.83549079736229,26.512677740256237,3,4.976666666666667,0
40.880763943322215,35.094524866262354,6.80824846254236,4,5.39,0
38.932196781451374,36.11225943846323,63.42733243727071,0,0.0,0
41.14889989856288,39.22260868067218,82.97525963711286,0,0.0,0
36.505051101035534,31.905746720280288,26.65327980157383,1,4.2,0
41.84326638694983,40.530896863433675,121.45956816267203,0,0.0,0
36.60993365679259,32.08410422465092,43.13778088372218,1,4.2,0
36.741126858269,28.687330679145155,9.891521901490925,14,5.6899999999999995,1
36.528330066995586,30.069088252142826,18.045257322807874,6,5.199999999999999,0
39.52928306874464,26.32749117177126,8.037621031172526,6,5.483333333333333,0
40.76588771892083,26.502905424097023,38.65344270273184,5,5.944000000000001,0
39.433193401672575,31.052117208084983,67.01215389727264,0,0.0,0
36.65393624004584,38.52501307951859,130.01635230627568,0,0.0,0
38.370354405268316,42.51534551517713,30.463771349733914,4,4.9675,0
41.01228639469917,30.175690215318298,39.464326525941615,2,5.505,0
36.91394548605711,40.81363656806826,149.62131200239418,0,0.0,0
39.67877262963748,29.515094404121196,2.7345909143010503,14,5.505000000000001,1
40.5718376289455,36.157134165111806,41.076700179745714,1,4.6,0
37.12376880238427,33.04489439722926,78.4948836085086,0,0.0,0
36.65758018552741,32.903514964148286,103.32258342495246,0,0.0,0
39.32614379689189,36.827683074591654,54.28278767868256,0,0.0,0
39.46552855999883,34.16279031634168,22.14459016894791,4,5.6850000000000005,0
37.85781714781121,26.653824564576894,29.704234817026475,3,5.31,0
37.574424032917,42.26188307457893,60.49629895107468,0,0.0,0
36.66912307831102,34.80077459342414,18.13538162921366,2,4.92,0
37.16718119456071,28.850975261709863,25.295364374793632,11,5.296363636363636,1
36.82533764193315,40.563013246962406,156.619462093775,0,0.0,0
37.57079841287837,33.83843626559629,88.91312971711696,0,0.0,0
37.22857592448668,38.87970800665002,59.906035062498106,0,0.0,0
39.58692935001423,36.3660271378106,55.04453539239176,0,0.0,0
40.343496132747255,31.76703205592218,31.142015865463968,1,5.67,0
37.058034401035414,40.16338083786949,125.71448756091726,0,0.0,0
41.44938094153214,27.583059384134145,75.1731828292347,0,0.0,0
36.89980038208974,32.73039046745148,96.73593236795699,0,0.0,0
40.87363600091684,42.171551717312674,47.117874711824555,1,5.18,0
36.918219588857255,44.12044609969217,71.78274091868352,0,0.0,0
37.52759349613192,44.38060197346485,71.3512698751062,0,0.0,0
40.460092905342115,44.39577406856879,59.50797243364966,0,0.0,0
41.97760649849602,37.07884773994603,49.3429768338931,1,5.36,0
38.27049504326914,35.43917434519824,97.86905192391461,0,0.0,0
40.468112660366835,28.152119732312755,26.044886195468518,8,5.6825,0
37.60568037283018,31.712164849631023,24.70035808068963,3,5.0633333333333335,0
36.39439915415087,33.684705548965724,71.0205870889065,0,0.0,0
37.77861966886998,43.67106356038691,31.289851236672572,1,4.0,0
41.8697958350263,35.03799122991051,75.56566542000594,0,0.0,0
37.16274585644278,33.94329969265353,77.00235588999665,0,0.0,0
38.94643081123342,40.450636311762416,13.858857235345717,22,4.990454545454545,1
40.95272192479856,31.252709239247938,19.249975930234626,12,5.680833333333333,1
38.65933384919164,41.77574789629438,29.311006768820278,2,5.605,0
37.56254265057997,41.85483294456849,83.96349447354785,0,0.0,0
39.66197440112325,42.90577658752167,40.4095597281679,2,5.404999999999999,0
41.65272797653735,40.061658856974304,156.8676790782627,0,0.0,0
41.47425585115064,37.79958744864413,71.01748109516178,0,0.0,0
39.37850456092004,33.03458276514598,43.011635917841225,2,5.43,0
40.7289782877008,29.745536870062946,35.94376388849487,3,5.1933333333333325,0
39.2160519795823,30.941382648416717,51.808250625606625,0,0.0,0
36.6102428872243,38.44478084082145,134.5617630028962,0,0.0,0
37.13745740293602,26.11089234537578,34.311237408436284,2,5.1,0
41.64837218813148,34.07265700932281,46.192697763630264,2,5.35,0
37.790323479356644,35.37977947783021,48.087373220979565,1,5.31,0
39.29555706769872,41.198143348427294,9.060428042858693,18,5.423888888888888,1
37.53344222980758,32.800569109393585,30.446800867011888,2,5.035,0
37.01149368757907,27.483951545135177,32.539802145776854,7,5.4157142857142855,0
38.484625452587025,28.73002685901902,16.723584322639667,6,5.728333333333333,0
38.154097210192226,34.849284963911714,107.61897013024324,0,0.0,0
36.17508854867154,44.365684810525124,65.02854905742232,0,0.0,0
37.79775893542937,35.16271791254022,59.66154856848615,0,0.0,0
38.61747558627216,38.97130524009145,12.737765865943105,6,4.9750000000000005,0
39.15061704252171,32.81356569888137,37.64346362498532,2,5.165,0
40.93446675637966,43.58720971591611,15.460808494643159,7,5.338571428571429,0
40.15216393539611,44.854617001719,24.089970487657972,1,5.33,0
36.88959798353174,44.151058466278386,71.83583233657039,0,0.0,0
39.86020662638869,29.738604986207694,12.854304059172131,8,5.5275,0
36.35070592289515,29.456056953833386,18.567751790106772,12,5.4375,1
40.888398667273776,27.24230996991654,34.63663164443026,4,5.915,0
40.19140243386164,37.213698158059564,31.427763630013263,1,5.86,0
39.65466653031181,29.319658826556008,15.220601256781888,16,5.524375,1
